Date,Bike trips,Total distance (m),Total duration (sec),Mean departure temperature (C),Mean return temperature (C),Electric bike trips
2022-02-27,766,2125119.0,1073761.0,11.467362924281984,11.78981723237598,
2022-02-28,713,1659839.33,645175.0,9.660589060308556,10.461430575035063,
2022-03-01,1059,2461795.0,1394071.0,11.779036827195467,12.76109537299339,
2022-03-02,1214,2640386.33,1197020.0,11.887973640856671,12.674629324546952,
2022-03-03,1538,3746409.33,1792854.0,11.044863459037712,11.538361508452535,
2022-03-04,1914,4938672.67,2332386.0,11.251306165099269,11.535527690700105,
2022-03-05,2200,6123878.0,3127309.0,11.86590909090909,11.674545454545454,
2022-03-06,2032,5838031.33,2622111.0,12.615649606299213,12.410925196850394,
2022-03-07,1296,3110319.0,2467948.0,10.223765432098766,11.099537037037036,
2022-03-08,1471,3563694.33,1475680.0,11.842963970088375,12.357579877634262,
2022-03-09,1794,4383979.0,1854406.0,9.96711259754738,10.315496098104793,
2022-03-10,1504,3532975.33,1655325.0,8.27593085106383,9.047872340425531,
2022-03-11,837,1857704.0,783048.0,6.357228195937873,7.30704898446834,
2022-03-12,1301,3447712.33,1744105.0,11.647963105303612,11.949269792467334,
2022-03-13,1070,2923108.67,1393755.0,11.92803738317757,12.362616822429906,
2022-03-14,357,779850.0,404895.0,8.61624649859944,9.69187675070028,
2022-03-15,1233,2768296.0,1199418.0,10.476074614760746,11.206812652068127,
2022-03-16,1615,3789321.33,1804081.0,11.555417956656347,12.136222910216718,
2022-03-17,612,1327688.0,602496.0,7.743464052287582,8.686274509803921,
2022-03-18,1177,2791745.67,1296082.0,10.448598130841122,11.244689889549702,
2022-03-19,2322,6330184.67,3075068.0,13.155038759689923,13.127045650301465,
2022-03-20,579,1511326.0,688959.0,7.744386873920552,8.490500863557859,
2022-03-21,934,2203080.0,975316.0,9.578158458244111,9.785867237687366,
2022-03-22,936,2184298.0,849441.0,12.227564102564102,13.318376068376068,
2022-03-23,1331,3288063.67,1773957.0,12.407212622088656,12.862509391435012,
2022-03-24,1923,4866828.67,2501895.0,11.914716588663547,12.35569422776911,
2022-03-25,1790,4589140.33,3284988.0,13.649162011173184,14.070949720670392,
2022-03-26,1173,2797333.0,1463881.0,12.483375959079284,12.993179880647912,
2022-03-27,1454,4222944.33,2185888.0,14.625171939477305,14.69738651994498,
2022-03-28,1681,4318063.66,2522473.0,14.62879238548483,14.475312314098751,
2022-03-29,1774,4698342.34,2898957.0,15.905298759864712,16.00563697857948,
2022-03-30,1894,4820994.0,2255178.0,14.660506863780359,14.797782470960929,
2022-03-31,2150,5743956.99,2618622.0,14.18046511627907,14.13860465116279,
2022-04-01,1195,2992065.0,1712591.0,10.584100418410042,11.317154811715483,
2022-04-02,1567,4754924.33,2316969.0,13.128270580727504,13.283982131461391,
2022-04-03,378,872312.0,431512.0,9.121693121693122,10.145502645502646,
2022-04-04,1089,2413127.33,1977175.0,10.149678604224059,10.536271808999082,
2022-04-05,1857,4851981.33,2203721.0,13.298330640818525,13.530963920301561,
2022-04-06,1662,4343534.0,2017229.0,13.270156438026474,13.725631768953068,
2022-04-07,2010,5259057.66,4127747.0,16.235820895522387,16.693532338308458,
2022-04-08,1706,4297837.0,1772972.0,12.727432590855804,13.29601406799531,
2022-04-09,2158,6289421.34,3049815.0,13.43327154772938,13.265523632993512,
2022-04-10,1377,3614848.33,2117948.0,11.221496005809731,11.188090050835148,
2022-04-11,1835,4926653.34,2594820.0,14.16566757493188,14.287193460490464,
2022-04-12,761,1687627.0,989253.0,6.97766097240473,8.127463863337713,
2022-04-13,1842,4509959.0,1970825.0,10.654723127035831,11.239956568946797,
2022-04-14,2088,5374315.66,2706859.0,12.858716475095786,13.063697318007662,
2022-04-15,1713,4908992.0,3515337.0,10.468768242848803,10.736135434909515,
2022-04-16,2559,7661258.99,4214987.0,14.11957796014068,13.746776084407973,
2022-04-17,1975,5865194.67,3496261.0,14.939746835443039,14.743291139240506,
2022-04-18,356,795692.0,388572.0,9.137640449438202,10.17134831460674,
2022-04-19,1968,5271950.67,3018075.0,13.076219512195122,13.422256097560975,
2022-04-20,1537,3816656.0,1688490.0,14.165256994144437,14.724788549121666,
2022-04-21,1188,2808494.0,1430545.0,12.506734006734007,13.31902356902357,
2022-04-22,2803,7929246.0,4343687.0,16.64787727434891,16.303603282197646,
2022-04-23,3184,9309834.0,4462585.0,18.36526381909548,17.922738693467338,
2022-04-24,2474,7421073.66,4440537.0,19.455133387227164,19.338722716248988,
2022-04-25,1681,4167496.33,2096333.0,14.735276621058894,15.057108863771564,
2022-04-26,1615,4401398.01,2013767.0,12.359133126934985,12.912074303405573,
2022-04-27,2110,5556398.0,2302756.0,14.20521327014218,14.315639810426541,
2022-04-28,2477,6784430.67,2704297.0,15.839321760193783,15.832458619297537,
2022-04-29,2632,7385066.67,3132180.0,15.759498480243161,16.09954407294833,
2022-04-30,2181,6667511.66,3053883.0,15.878954607977992,15.867491976157726,
2022-05-01,3021,9168532.67,4192341.0,17.62330354187355,17.702085402184704,
2022-05-02,1774,4875651.67,3139282.0,14.762683201803833,15.333145434047351,
2022-05-03,1442,3768190.67,1612399.0,13.597087378640778,14.173370319001387,
2022-05-04,1990,5193635.0,2889020.0,13.115075376884421,13.892964824120604,
2022-05-05,736,1614793.0,738389.0,10.653532608695652,11.622282608695652,
2022-05-06,2988,8218326.99,4408335.0,14.687081659973225,14.882864792503346,
2022-05-07,2856,8297588.32,4438681.0,16.086834733893557,15.842086834733893,
2022-05-08,2551,7301758.0,4396525.0,15.817718541748334,15.511172089376714,
2022-05-09,2110,5483146.0,2592380.0,15.728909952606635,15.848341232227488,
2022-05-10,2359,6120535.33,3068709.0,14.661297159813481,15.071216617210682,
2022-05-11,2047,5031177.0,-703557261.0,15.142159257449928,15.6038104543234,
2022-05-12,805,1827771.33,703695.0,10.054658385093168,11.135403726708075,
2022-05-13,2469,6902284.67,3504090.0,13.65451599837991,14.131227217496962,
2022-05-14,1794,4710395.0,2238068.0,14.172798216276478,14.59866220735786,
2022-05-15,721,1738212.0,664752.0,13.649098474341192,14.533980582524272,
2022-05-16,2692,7217914.66,3074828.0,17.89153046062407,17.91158989598811,
2022-05-17,2552,6342103.0,2763124.0,16.46551724137931,16.815830721003135,
2022-05-18,1994,4765774.33,2402455.0,16.584754262788366,17.005015045135405,
2022-05-19,2714,7215125.33,3740054.0,16.875829034635224,17.079587324981578,
2022-05-20,3265,9073465.67,4156406.0,19.212863705972435,19.105972434915774,
2022-05-21,4101,13739114.34,6951943.0,21.488661302121432,21.065593757620093,
2022-05-22,3963,13274470.0,7335901.0,22.572041382790815,22.00580368407772,
2022-05-23,3241,9962679.0,5636810.0,20.980561555075592,20.662449861153966,
2022-05-24,2650,6787762.67,2830979.0,17.917358490566038,18.355471698113206,
2022-05-25,2623,6644708.0,3289453.0,19.032024399542507,19.531452535264965,
2022-05-26,2197,5555221.33,2428991.0,17.91624943104233,18.390532544378697,
2022-05-27,3106,8519528.0,3832587.0,18.18222794591114,18.404056664520283,
2022-05-28,3296,9831738.0,4855761.0,17.742111650485437,17.820084951456312,
2022-05-29,3028,9613163.33,4466228.0,19.453104359313077,19.3110964332893,
2022-05-30,2345,6128452.66,2800782.0,15.759914712153519,16.307889125799573,
2022-05-31,3217,9325417.67,5090830.0,20.40317065589058,20.648741063102268,
2022-06-01,2927,8483093.33,4543219.0,21.189955585924153,21.608131192347113,
2022-06-02,3429,9404772.66,3934001.0,22.970253718285214,23.160396617089532,
2022-06-03,2076,5577264.33,2516006.0,18.491811175337187,19.051541425818883,
2022-06-04,3291,9888816.0,5302943.0,22.26982680036463,22.236402309328472,
2022-06-05,2173,6405318.67,2925488.0,19.203405430280718,19.450989415554535,
2022-06-06,3555,10103246.67,4262254.0,20.1873417721519,20.255133614627287,
2022-06-07,3604,10447519.99,4541703.0,20.913984461709212,21.039955604883463,
2022-06-08,3494,9605339.33,4675700.0,21.010303377218086,21.434745277618774,
2022-06-09,804,1738699.0,663644.0,14.980099502487562,15.90547263681592,
2022-06-10,3595,10269498.33,4832440.0,22.089847009735745,22.217246175243393,
2022-06-11,4268,13449402.01,6270274.0,22.300609184629803,22.221180880974696,
2022-06-12,3611,11077966.0,5363172.0,20.652727776239267,20.584325671559125,
2022-06-13,3494,9383369.66,4424304.0,20.756725815684028,20.953062392673154,
2022-06-14,3528,9623765.34,4402567.0,20.7406462585034,20.982709750566894,
2022-06-15,2409,6056045.0,2331546.0,17.48650892486509,18.039435450394354,
2022-06-16,3445,9635727.0,4401415.0,19.04034833091437,19.357619738751815,
2022-06-17,4051,11308922.67,4875914.0,21.423105406072576,21.515921994569243,
2022-06-18,3124,8789728.33,4095414.0,18.728233034571062,19.1354033290653,
2022-06-19,3328,9603118.34,4400448.0,18.767127403846153,19.115985576923077,
2022-06-20,3671,10728473.01,5423764.0,20.64478343775538,21.044129664941433,
2022-06-21,2807,6856898.33,3194159.0,18.88991806198789,19.667260420377627,
2022-06-22,3938,11152283.0,4778282.0,22.027679024885728,22.21203656678517,
2022-06-23,4057,11416994.33,5464823.0,20.99482376140005,21.139018979541532,
2022-06-24,4779,13834624.33,6844301.0,24.11571458464114,24.17974471646788,
2022-06-25,5116,16551177.66,8048773.0,28.198201720093824,27.862392494136042,
2022-06-26,4724,15218216.66,7397950.0,29.16553767993226,28.808213378492802,
2022-06-27,4366,12434300.0,5793454.0,28.95900137425561,28.980760421438386,
2022-06-28,2893,7315724.0,3386070.0,19.72934669892845,20.44763221569305,
2022-06-29,3646,9947729.0,4272708.0,20.069116840373013,20.654690071311027,
2022-06-30,4832,13854283.0,6254899.0,24.33671357615894,24.499793046357617,
2022-07-01,5252,16718172.34,8616917.0,25.997143945163746,25.525704493526277,
