Date,day_length,min_temp,max_temp,mean_temp,temp_diff,hdd,cdd,rain,snow,total_precip,snow_on_ground,max_gust,mean_dep_temp,mean_ret_temp,mean_ride_temp,total_dist,total_duration,ebike_trips,num_trips,adj_num_trips,temp_residuals
2020-07-04,966.2666666666668,12.3,18.9,15.6,6.599999999999998,2.4,0.0,0.0,0.0,0.0,0.0,0.0,21.226517201391573,21.24777734827986,21.23714727483572,7981169.34,4055884.0,0.0,2587,4131.289295978763,-222.4780077042633
2020-07-05,965.2666666666668,10.2,20.2,15.2,10.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,24.364966107741704,23.94684266856939,24.155904388155548,10070275.67,4551750.0,0.0,2803,4345.506270151736,-203.96108231898415
2020-07-06,963.2666666666668,12.2,20.9,16.6,8.7,1.4,0.0,0.0,0.0,0.0,0.0,1.0,23.30744723217841,23.484667463162086,23.39605734767025,7373188.33,3001358.0,0.0,2511,4051.723244324708,-602.2981224961413
2020-07-07,962.2666666666668,13.5,18.7,16.1,5.199999999999999,1.9,0.0,0.0,0.0,0.0,0.0,2.0,19.33734939759036,20.05375347544022,19.695551436515288,5914912.66,2323344.0,0.0,2158,3696.9402184976807,-621.0959962250754
2020-07-08,960.2666666666668,13.4,20.9,17.2,7.499999999999998,0.8,0.0,0.8,0.0,0.8,0.0,2.0,22.76102088167053,22.96365042536736,22.862335653518944,7212806.0,3287745.0,0.0,2586,4123.157192670653,-527.2981224961413
2020-07-09,959.25,13.7,20.4,17.1,6.699999999999999,0.9,0.0,4.6,0.0,4.6,0.0,2.0,21.19311457772996,21.613232920925228,21.4031737493276,5253925.33,2157765.0,0.0,1859,3394.374166843626,-1178.3430937981711
2020-07-10,957.25,11.4,21.4,16.4,9.999999999999998,1.6,0.0,0.0,0.0,0.0,0.0,4.0,23.605728429985856,23.78854314002829,23.69713578500707,7965668.67,4141415.0,0.0,2828,4361.591141016599,-361.2531511941106
2020-07-11,955.25,13.3,17.5,15.4,4.199999999999999,2.6,0.0,3.2,0.0,3.2,0.0,0.0,19.16123907863384,19.632247815726767,19.396743447180302,3608681.67,1867564.0,0.0,1259,2790.808115189571,-1337.803927349949
2020-07-12,954.25,11.3,20.1,15.7,8.8,2.3,0.0,0.0,0.0,0.0,0.0,4.0,23.93816844919786,23.636029411764707,23.787098930481285,9594140.99,4772904.0,0.0,2992,4522.025089362543,0.2299234206093388
2020-07-13,952.25,11.3,19.2,15.3,7.899999999999999,2.7,0.0,0.0,0.0,0.0,0.0,0.0,23.904232424677183,23.9745337159254,23.93938307030129,7983211.66,4105602.0,0.0,2788,4316.242063535516,-67.05102492304468
2020-07-14,950.25,11.0,21.3,16.2,10.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,24.89817483189241,25.03938520653218,24.968780019212296,9191142.0,4602276.0,0.0,3123,4649.459037708489,-51.06214545451712
2020-07-15,948.25,13.8,24.3,19.1,10.5,0.0,1.1,0.0,0.0,0.0,0.0,4.0,26.69511811023622,26.652283464566928,26.67370078740157,9530452.66,4173609.0,0.0,3175,4699.676011881461,-454.7923176423337
2020-07-16,946.25,15.0,24.4,19.7,9.4,0.0,1.7,0.0,0.0,0.0,0.0,2.0,25.34563758389261,25.700223713646533,25.522930648769574,7622935.33,3028142.0,0.0,2682,4204.892986054434,-962.9833233819281
2020-07-17,944.25,15.7,21.0,18.4,5.300000000000001,0.0,0.4,0.0,0.0,0.0,0.0,1.0,24.74343506032648,24.86124911284599,24.80234208658624,8364297.0,3815198.0,0.0,2818,4339.109960227406,-310.4891282357348
2020-07-18,942.25,11.4,22.7,17.1,11.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,26.285436893203883,25.978964401294498,26.132200647249192,9530375.0,4390577.0,0.0,3090,4609.326934400378,-296.7362258088315
2020-07-19,939.25,14.5,22.7,18.6,8.2,0.0,0.6,0.0,0.0,0.0,0.0,8.0,25.788531653960888,25.756049055353,25.772290354656946,9426036.33,4726999.0,0.0,3017,4534.5439085733515,-369.7362258088315
2020-07-20,937.25,17.2,23.8,20.5,6.600000000000001,0.0,2.5,0.0,0.0,0.0,0.0,6.0,26.796161482461947,26.974189278623427,26.885175380542687,8846137.0,3741951.0,0.0,3022,4537.760882746324,-531.8372889443644
2020-07-21,935.25,15.7,27.5,21.6,11.8,0.0,3.6,0.0,0.0,0.0,0.0,4.0,27.587387387387388,27.585885885885887,27.58663663663664,9543641.0,4031129.0,0.0,3330,4843.977856919297,-785.9045013093391
2020-07-22,932.25,15.6,24.3,20.0,8.700000000000001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.2872191011236,24.611657303370787,24.4494382022472,7880834.67,4421983.0,0.0,2848,4360.194831092269,-781.7923176423337
2020-07-23,930.25,14.8,21.6,18.2,6.800000000000001,0.0,0.2,0.0,0.0,0.0,0.0,6.0,22.3863456985004,22.7707182320442,22.578531965272298,6875967.67,3114099.0,0.0,2534,4044.4118052652416,-685.6351626732985
2020-07-24,927.25,14.4,20.3,17.4,5.9,0.6,0.0,0.0,0.0,0.0,0.0,2.0,22.147849462365592,22.519201228878647,22.33352534562212,6952166.0,3221120.0,0.0,2604,4112.628779438214,-418.15208805857765
2020-07-25,925.25,11.1,21.5,16.3,10.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,24.972652388797364,24.86820428336079,24.92042833607908,9725351.0,4497201.0,0.0,3035,4541.845753611186,-169.44415693370502
2020-07-26,922.25,11.6,24.2,17.9,12.6,0.1,0.0,0.0,0.0,0.0,0.0,1.0,27.923292469352013,27.784588441331,27.853940455341508,8896700.0,3841379.0,0.0,2855,4360.0627277841595,-759.6013119027402
2020-07-27,919.25,14.2,26.4,20.3,12.2,0.0,2.3,0.0,0.0,0.0,0.0,0.0,28.94573107500864,28.94089180781196,28.9433114414103,8298034.33,3511484.0,0.0,2893,4396.279701957132,-1055.8034381738062
2020-07-28,917.25,15.2,23.2,19.2,8.0,0.0,1.2,0.0,0.0,0.0,0.0,1.0,25.439255746078075,25.787303903684787,25.61327982488143,7593438.0,3610712.0,0.0,2741,4242.496676130104,-721.6912545068008
2020-07-29,914.25,11.7,24.7,18.2,13.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,27.1487352445194,27.344350758853288,27.246543001686344,8206610.34,3373886.0,0.0,2965,4464.713650303077,-725.5563406007095
2020-07-30,911.25,13.3,25.8,19.6,12.5,0.0,1.6,0.0,0.0,0.0,0.0,0.0,29.03734439834025,29.23715288860517,29.13724864347271,8871746.67,3627151.0,0.0,3133,4630.930624476049,-724.6574037362425
2020-07-31,908.25,16.9,25.4,21.2,8.5,0.0,3.2,0.0,0.0,0.0,0.0,6.0,26.61471368979901,26.866894197952217,26.74080394387561,7680654.33,3803149.0,0.0,2637,4133.147598649022,-1159.8933807778667
2020-08-01,905.25,14.1,24.3,19.2,10.2,0.0,1.2,0.0,0.0,0.0,0.0,6.0,27.14734370413854,26.96066921044908,27.05400645729381,11059647.67,4936543.0,0.0,3407,4901.364572821994,-222.79231764233373
2020-08-02,903.25,14.5,25.4,20.0,10.9,0.0,2.0,0.0,0.0,0.0,0.0,4.0,27.10129709697344,26.94780728844966,27.02455219271155,9859472.34,4752953.0,0.0,3238,4730.581546994967,-558.8933807778667
2020-08-03,900.25,15.1,25.7,20.4,10.6,0.0,2.4,0.0,0.0,0.0,0.0,0.0,27.50750853242321,27.30238907849829,27.404948805460748,9279494.33,3861254.0,0.0,2930,4420.79852116794,-912.466397996649
2020-08-04,897.2333333333333,15.7,24.3,20.0,8.600000000000001,0.0,2.0,0.0,0.0,0.0,0.0,2.0,26.975201288244765,27.03993558776168,27.007568438003226,8653470.0,4501730.0,0.0,3105,4594.015495340912,-524.7923176423337
2020-08-05,894.2333333333333,14.9,26.5,20.7,11.6,0.0,2.7,0.0,0.0,0.0,0.0,2.0,28.07645348837209,28.11715116279069,28.09680232558139,9672164.34,5162327.0,0.0,3440,4927.232469513885,-523.9944439133997
2020-08-06,891.2333333333333,15.1,20.6,17.9,5.500000000000002,0.1,0.0,25.6,0.0,25.6,0.0,17.0,19.8875849289685,20.46263125386041,20.17510809141445,4149571.34,1893938.0,0.0,1619,3104.449443686857,-1448.72510527736
2020-08-07,888.2333333333333,14.0,19.5,16.8,5.5,1.2,0.0,4.6,0.0,4.6,0.0,0.0,19.87046004842615,20.35532687651332,20.11289346246973,4223907.0,2080401.0,0.0,1652,3135.66641785983,-1248.624042141827
2020-08-08,884.2333333333333,14.7,20.7,17.7,6.0,0.3,0.0,1.8,0.0,1.8,0.0,8.0,22.64004149377593,22.71991701244813,22.67997925311203,8568250.67,3970961.0,0.0,2892,4373.883392032802,-190.91611101695344
2020-08-09,881.2333333333333,10.9,21.0,16.0,10.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.628562176165804,24.444624352331605,24.536593264248705,9691323.67,4320349.0,0.0,3088,4568.100366205775,-40.489128235734825
2020-08-10,878.2333333333333,13.0,21.7,17.4,8.7,0.6,0.0,0.0,0.0,0.0,0.0,2.0,24.3110599078341,24.46445029624753,24.387755102040813,8750955.33,3700420.0,0.0,3038,4516.317340378748,-196.826168412892
2020-08-11,875.2333333333333,13.9,19.0,16.5,5.1,1.5,0.0,0.0,0.0,0.0,0.0,6.0,21.9837067209776,22.35573659198914,22.169721656483368,8202345.0,3678195.0,0.0,2946,4422.53431455172,121.33098655614322
2020-08-12,872.2333333333333,13.6,19.9,16.8,6.299999999999999,1.2,0.0,0.0,0.0,0.0,0.0,6.0,21.89544513457557,22.1632160110421,22.029330572808835,8269907.0,3318274.0,0.0,2898,4372.751288724692,-63.38806510020186
2020-08-13,869.2333333333333,10.7,20.0,15.4,9.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,23.12467948717949,23.2599358974359,23.192307692307693,8701847.67,3753784.0,0.0,3120,4592.968262897664,143.42092916020374
2020-08-14,865.2333333333333,12.0,22.2,17.1,10.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,24.751829089844893,24.649107404155693,24.70046824700029,9970911.66,4554377.0,0.0,3417,4888.185237070637,106.2188028891378
2020-08-15,862.2333333333333,13.0,23.9,18.5,10.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,26.89127764127764,26.642813267813267,26.767045454545453,10264393.0,4749290.0,0.0,3256,4725.4022112436105,-313.02829468395794
2020-08-16,859.2333333333333,14.8,28.3,21.6,13.5,0.0,3.6,0.0,0.0,0.0,0.0,0.0,29.94550579392421,29.591919824616348,29.76871280927028,9479449.0,4393927.0,0.0,3193,4660.619185416583,-1044.4325472260898
2020-08-17,855.2333333333333,18.1,29.3,23.7,11.2,0.0,5.7,0.0,0.0,0.0,0.0,0.0,30.298216644649933,30.20442536327609,30.25132100396301,8446061.0,4304372.0,0.0,3028,4493.836159589555,-1361.3426046220293
2020-08-18,852.2333333333333,16.0,25.8,20.9,9.8,0.0,2.9,0.0,0.0,0.0,0.0,6.0,27.0712259691144,27.07185628742515,27.07154112826977,8615578.0,3694185.0,0.0,3173,4637.053133762527,-684.6574037362425
2020-08-19,849.2333333333333,14.5,24.7,19.6,10.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,25.33813937521456,25.666323377960865,25.502231376587712,8374211.67,4816087.0,0.0,2913,4375.2701079355,-777.5563406007095
2020-08-20,845.2333333333333,15.7,22.3,19.0,6.600000000000001,0.0,1.0,6.6,0.0,6.6,0.0,8.0,21.38610947616245,22.13125367863449,21.75868157739847,4354058.67,2973831.0,0.0,1699,3159.487082108473,-1626.9722028504557
2020-08-21,842.2333333333333,16.6,21.5,19.1,4.899999999999999,0.0,1.1,7.6,0.0,7.6,0.0,8.0,20.1149802890933,20.72404730617608,20.41951379763469,3854097.0,2100319.0,0.0,1522,2980.7040562814454,-1682.444156933705
2020-08-22,838.2166666666667,11.7,20.3,16.0,8.600000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34390323635175,23.223929388689115,23.283916312520432,9376222.33,4377407.0,0.0,3059,4515.921030454418,36.84791194142235
2020-08-23,835.2166666666667,13.0,20.1,16.6,7.100000000000001,1.4,0.0,0.0,0.0,0.0,0.0,4.0,21.978587528174305,22.149887302779863,22.064237415477084,8048355.67,3800263.0,0.0,2662,4117.13800462739,-329.77007657939066
2020-08-24,832.2166666666667,14.3,19.6,17.0,5.300000000000001,1.0,0.0,0.3,0.0,0.3,0.0,0.0,22.810357403355216,22.814733770970093,22.812545587162653,7739513.67,3533151.0,0.0,2742,4195.354978800363,-173.81504788142047
2020-08-25,828.2166666666667,11.0,19.8,15.4,8.8,2.6,0.0,0.0,0.0,0.0,0.0,1.0,22.61125,22.7296875,22.67046875,9044173.67,4459980.0,0.0,3200,4651.571952973336,253.80294063939164
2020-08-26,825.2166666666667,11.3,20.2,15.8,8.899999999999999,2.2,0.0,0.0,0.0,0.0,0.0,0.0,22.724686759227904,22.95462241788012,22.83965458855401,8062549.67,3415874.0,0.0,2953,4402.788927146308,-53.961082318984154
2020-08-27,821.2166666666667,11.4,20.3,15.9,8.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,23.608299595141705,23.66565452091768,23.636977058029693,8244295.67,3683046.0,0.0,2964,4412.00590131928,-58.15208805857765
2020-08-28,818.2166666666667,12.5,21.9,17.2,9.4,0.8,0.0,0.0,0.0,0.0,0.0,11.0,23.39579158316633,23.306613226452907,23.35120240480962,8587373.67,3852710.0,0.0,2994,4440.222875492253,-271.2081798920799
2020-08-29,814.2166666666667,13.9,19.1,16.5,5.200000000000001,1.5,0.0,0.0,0.0,0.0,0.0,24.0,22.316082541762203,22.24598755322633,22.281035047494264,9321450.33,4103255.0,0.0,3053,4497.439849665226,213.1399808165488
2020-08-30,811.2166666666667,9.4,19.7,14.6,10.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,21.20478123590437,21.151105096977897,21.17794316644113,6638563.67,3118814.0,0.0,2217,3659.6568238381983,-714.006053621014
2020-08-31,807.2166666666667,13.0,19.3,16.2,6.300000000000001,1.8,0.0,0.0,0.0,0.0,0.0,0.0,20.24159746935548,20.659549228944247,20.450573349149863,6847882.0,2643493.0,0.0,2529,3969.873798011171,-341.2420306626391
2020-09-01,804.2166666666667,14.6,21.5,18.1,6.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,22.66250459052516,22.94638266617701,22.804443628351084,7332869.34,3515028.0,0.0,2723,4162.090772184143,-481.444156933705
2020-09-02,800.2166666666667,13.6,22.1,17.9,8.500000000000002,0.1,0.0,0.0,0.0,0.0,0.0,0.0,22.52737963983829,22.80154355016538,22.66446159500184,7702327.67,3360753.0,0.0,2721,4158.307746357115,-574.5901913712687
2020-09-03,797.2166666666667,11.7,21.6,16.7,9.900000000000002,1.3,0.0,0.0,0.0,0.0,0.0,0.0,23.81146359048305,23.852559480894016,23.832011535688533,7550050.67,3020647.0,0.0,2774,4209.524720530088,-445.6351626732985
2020-09-04,793.2166666666667,12.6,23.2,17.9,10.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,25.158176943699733,25.208109919571047,25.18314343163539,8167373.66,3448669.0,0.0,2984,4417.7416947030615,-478.69125450680076
2020-09-05,790.2166666666667,14.5,21.4,18.0,6.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.653420870767103,22.73842432619212,22.69592259847961,8544482.0,4509427.0,0.0,2894,4325.958668876034,-295.2531511941106
2020-09-06,786.2166666666667,13.6,20.9,17.3,7.299999999999999,0.7,0.0,0.0,0.0,0.0,0.0,0.0,24.357666783094658,23.965770171149146,24.1617184771219,9074807.0,4604016.0,0.0,2863,4293.175643049006,-250.29812249614133
2020-09-07,782.2166666666667,13.8,23.8,18.8,10.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,25.72445428661816,25.48718759886112,25.60582094273964,9800341.0,4522958.0,0.0,3161,4589.392617221978,-392.83728894436445
2020-09-08,779.2,9.9,23.1,16.5,13.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,24.824046920821115,25.157624633431084,24.9908357771261,7476618.66,2998815.0,0.0,2728,4154.609591394951,-719.5002487672073
2020-09-09,775.2,11.0,22.7,16.9,11.7,1.1,0.0,0.0,0.0,0.0,0.0,1.0,25.5840118430792,25.80680977054034,25.695410806809768,7023000.0,4315178.0,0.0,2702,4126.826565567924,-684.7362258088315
2020-09-10,772.2,12.0,24.5,18.3,12.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,26.36678321678321,26.45699300699301,26.41188811188811,8152636.0,3431096.0,0.0,2860,4283.043539740896,-800.1743291215216
2020-09-11,768.2,14.3,24.1,19.2,9.8,0.0,1.2,0.0,0.0,0.0,0.0,4.0,24.87682515911644,25.13253463122426,25.004679895170348,6874081.0,3064150.0,0.0,2671,4092.2605139138686,-928.4103061631467
2020-09-12,765.2,12.7,17.6,15.2,4.900000000000002,2.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0856052344602,20.53980370774264,20.31270447110142,5170263.0,2447168.0,0.0,1834,3253.4774880868413,-777.9949330895424
2020-09-13,761.2,11.1,16.7,13.9,5.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,17.880348652931854,18.515055467511885,18.19770206022187,2977532.0,1678174.0,0.0,1262,2679.694462259814,-1213.2758814331974
2020-09-14,757.2,11.0,17.5,14.3,6.5,3.7,0.0,1.0,0.0,1.0,0.0,0.0,17.9011583011583,18.775289575289577,18.33822393822394,3003084.67,1521085.0,0.0,1295,2710.9114364327866,-1301.803927349949
2020-09-15,754.2,15.4,21.9,18.7,6.499999999999998,0.0,0.7,1.8,0.0,1.8,0.0,4.0,22.91188405797101,23.427246376811595,23.169565217391305,4274719.67,1754165.0,0.0,1725,3139.128410605759,-1540.20817989208
2020-09-16,750.2,14.4,19.9,17.2,5.499999999999998,0.8,0.0,0.0,0.0,0.0,0.0,0.0,21.420666013712047,22.04505386875612,21.73285994123408,5164429.0,2274197.0,0.0,2042,3454.3453847787314,-919.3880651002019
2020-09-17,747.2,15.3,19.8,17.6,4.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,21.15291750503018,21.86016096579477,21.506539235412475,8433001.33,2506976.0,0.0,1988,3398.562358951704,-958.1970593606084
2020-09-18,743.2,14.5,18.6,16.6,4.100000000000001,1.4,0.0,0.0,0.0,0.0,0.0,0.0,20.09579180509413,20.80454042081949,20.450166112956808,4415707.33,3382568.0,0.0,1806,3214.7793331246767,-957.9049904854819
2020-09-19,739.2,13.8,18.1,16.0,4.300000000000001,2.0,0.0,2.8,0.0,2.8,0.0,0.0,18.8226249313564,19.444810543657333,19.133717737506867,4916438.0,2426036.0,0.0,1821,3227.9963072976493,-866.9499617875126
2020-09-20,736.2,12.2,21.1,16.7,8.900000000000002,1.3,0.0,0.0,0.0,0.0,0.0,0.0,21.964117898334045,22.18838103374626,22.07624946604016,7155189.0,3145976.0,0.0,2341,3746.213281470622,-802.6801339753292
2020-09-21,732.2,11.3,21.2,16.3,9.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,20.71120900636319,21.229564366128244,20.97038668624572,5306270.33,2859615.0,0.0,2043,3446.430255643594,-1115.8711397149227
2020-09-22,729.2,12.3,20.6,16.5,8.3,1.5,0.0,0.8,0.0,0.8,0.0,0.0,21.590850790936297,22.073108165882857,21.83197947840958,6150817.67,2383958.0,0.0,2339,3740.647229816567,-728.72510527736
2020-09-23,725.2,13.8,18.0,15.9,4.199999999999999,2.1,0.0,29.6,0.0,29.6,0.0,19.0,16.89126559714795,17.889483065953655,17.390374331550802,1192468.0,790521.0,0.0,561,1960.8642039895394,-2111.758956047918
2020-09-24,721.2,13.1,18.6,15.9,5.500000000000002,2.1,0.0,12.8,0.0,12.8,0.0,10.0,18.16070068545316,18.9002284843869,18.53046458492004,3231543.66,1362569.0,0.0,1313,2711.081178162512,-1450.904990485482
2020-09-25,718.1833333333333,13.2,18.7,16.0,5.5,2.0,0.0,7.8,0.0,7.8,0.0,23.0,19.485698866702645,19.7425796006476,19.61413923367512,5006289.33,2831366.0,0.0,1853,3249.2981523354842,-926.0959962250754
2020-09-26,714.1833333333333,10.0,15.3,12.7,5.300000000000001,5.3,0.0,2.6,0.0,2.6,0.0,1.0,16.002130681818183,16.699573863636363,16.350852272727273,3465496.0,1348393.0,0.0,1408,2802.515126508457,-854.601801078883
2020-09-27,710.1833333333333,9.2,16.8,13.0,7.600000000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.986614612381484,19.36084774121584,19.17373117679866,5195471.0,2317760.0,0.0,1793,3185.7321006814295,-697.4668871727908
2020-09-28,707.1833333333333,9.6,17.1,13.4,7.500000000000002,4.6,0.0,0.0,0.0,0.0,0.0,0.0,19.25106584557082,19.727143533870205,19.48910468972052,5695761.66,2274525.0,0.0,2111,3501.949074854402,-425.03990439157315
2020-09-29,703.1833333333333,8.6,18.8,13.7,10.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,21.05412991178829,21.323576583801124,21.188853247794707,6758109.33,2940820.0,0.0,2494,3883.166049027375,-300.2870019646698
2020-09-30,700.1833333333333,10.6,20.4,15.5,9.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,21.125753660637383,21.42032730404824,21.27304048234281,6036596.99,2505950.0,0.0,2322,3709.383023200347,-715.3430937981711
2020-10-01,696.1833333333333,11.1,18.6,14.9,7.500000000000002,3.1,0.0,0.0,0.0,0.0,0.0,0.0,19.616917841516774,20.19786096256685,19.90738940204181,5285749.66,5402693.0,0.0,2057,3442.5999973733196,-706.9049904854819
2020-10-02,692.1833333333333,8.8,19.6,14.2,10.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,20.73631187034604,20.99605781865965,20.866184844502847,6216494.0,5863213.0,0.0,2283,3666.8169715462923,-632.8150478814205
2020-10-03,689.1833333333333,9.7,18.5,14.1,8.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,20.89853788214444,20.915817456801065,20.907177669472752,7017804.0,3298261.0,0.0,2257,3639.033945719265,-491.7139847458875
2020-10-04,685.1833333333333,12.6,15.4,14.0,2.8000000000000007,4.0,0.0,0.2,0.0,0.2,0.0,0.0,16.873015873015873,17.59018759018759,17.23160173160173,3848707.33,1727368.0,0.0,1386,2766.2509198922376,-891.7928068184765
2020-10-05,682.1833333333333,8.9,17.5,13.2,8.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,17.88,18.505454545454544,18.19272727272727,4911940.01,3925384.0,0.0,1925,3303.4678940652097,-671.8039273499489
2020-10-06,678.1833333333333,9.8,15.9,12.9,6.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,18.13166287015945,18.73211845102505,18.43189066059225,5796397.33,2314239.0,0.0,2195,3571.6848682381824,-158.74783551644578
2020-10-07,674.1833333333333,8.9,15.7,12.3,6.799999999999999,5.7,0.0,0.0,0.0,0.0,0.0,0.0,18.29319606087735,18.799015219337512,18.54610564010743,5963163.67,2399376.0,0.0,2234,3608.901842411155,-89.36582403725788
2020-10-08,671.1833333333333,13.0,18.2,15.6,5.199999999999999,2.4,0.0,0.0,0.0,0.0,0.0,0.0,18.47222222222222,19.15123456790124,18.81172839506173,5061891.66,2325113.0,0.0,1944,3317.1188165841277,-759.1409675271061
2020-10-09,667.1833333333333,13.4,14.8,14.1,1.4000000000000004,3.9,0.0,15.7,0.0,15.7,0.0,10.0,15.646433990895297,16.581183611532627,16.113808801213963,1468360.0,538363.0,0.0,659,2030.3357907571003,-1527.6467723809128
2020-10-10,664.1833333333333,11.5,15.6,13.6,4.1,4.4,0.0,12.0,0.0,12.0,0.0,14.0,16.842988630211153,17.20898754737412,17.025988088792637,5160585.66,2433261.0,0.0,1847,3216.5527649300725,-461.1748182976644
2020-10-11,660.1833333333333,6.6,12.2,9.4,5.6,8.6,0.0,14.4,0.0,14.4,0.0,10.0,11.773218142548597,12.764578833693305,12.26889848812095,1144253.0,451217.0,0.0,463,1830.7697391030451,-1328.6806231514715
2020-10-12,657.1666666666666,8.9,13.6,11.3,4.699999999999999,6.7,0.0,0.0,0.0,0.0,0.0,30.0,14.629356568364612,15.07372654155496,14.851541554959786,4770167.0,2115186.0,0.0,1492,2857.986713276018,-512.3547035057861
2020-10-13,653.1666666666666,7.7,16.3,12.0,8.600000000000001,6.0,0.0,13.9,0.0,13.9,0.0,34.0,14.767228177641654,15.641653905053598,15.204441041347623,3217780.67,1297482.0,0.0,1306,2670.2036874489904,-1108.5118584748216
2020-10-14,649.1666666666666,7.1,13.9,10.5,6.800000000000001,7.5,0.0,0.0,0.0,0.0,0.0,8.0,14.797326203208556,15.496256684491978,15.146791443850269,4657049.33,1852967.0,0.0,1870,3232.420661621963,-179.92772072456773
2020-10-15,646.1666666666666,4.8,12.3,8.6,7.500000000000001,9.4,0.0,0.3,0.0,0.3,0.0,1.0,13.440147329650092,14.386126457949665,13.913136893799878,4222623.33,2650787.0,0.0,1629,2989.6376357949352,-177.87162889106548
2020-10-16,642.1666666666666,9.4,14.2,11.8,4.799999999999999,6.2,0.0,2.7,0.0,2.7,0.0,4.0,13.506825938566552,14.467576791808874,13.987201365187712,2989649.0,1581518.0,0.0,1172,2530.854609967908,-923.5007379433491
2020-10-17,639.1666666666666,10.1,12.9,11.5,2.8000000000000007,6.5,0.0,0.5,0.0,0.5,0.0,14.0,14.790504451038576,15.189317507418398,14.989910979228489,5072689.01,2745882.0,0.0,1685,3042.0715841408805,-213.01766332862894
2020-10-18,635.1666666666666,8.4,11.9,10.2,3.5,7.8,0.0,10.8,0.0,10.8,0.0,0.0,13.201189296333004,14.085232903865212,13.643211100099109,2842493.33,1229989.0,0.0,1009,2364.288558313853,-737.1076059326899
2020-10-19,632.1666666666666,10.2,12.8,11.5,2.6000000000000014,6.5,0.0,0.0,0.0,0.0,0.0,6.0,14.339856490541422,15.11545988258317,14.727658186562296,3922778.33,1526690.0,0.0,1533,2886.5055324868254,-349.826657589035
2020-10-20,628.1666666666666,7.0,12.8,9.9,5.800000000000001,8.1,0.0,0.0,0.0,0.0,0.0,6.0,13.383777239709444,14.12227602905569,13.753026634382568,4401411.99,1988269.0,0.0,1652,3003.722506659798,-230.826657589035
2020-10-21,625.1666666666666,6.6,11.9,9.3,5.300000000000001,8.7,0.0,0.0,0.0,0.0,0.0,21.0,12.880459770114944,13.552298850574712,13.216379310344829,4711032.0,1834676.0,0.0,1740,3089.9394808327706,-6.107605932689921
2020-10-22,621.1666666666666,4.5,10.3,7.4,5.800000000000001,10.6,0.0,0.0,0.0,0.0,0.0,2.0,11.932153392330385,12.606489675516224,12.269321533923303,4477401.33,2451415.0,0.0,1695,3043.1564550057433,191.94848590081256
2020-10-23,618.1666666666666,3.8,7.4,5.6,3.6000000000000005,12.4,0.0,12.8,0.0,12.8,0.0,8.0,7.438474870017331,8.435008665511265,7.936741767764298,1268565.0,679946.0,0.0,577,1923.373429178716,-485.5123476509641
2020-10-24,615.1666666666666,0.6,9.8,5.2,9.2,12.8,0.0,0.0,0.0,0.0,0.0,2.0,10.899882903981265,11.27576112412178,11.087822014051522,5094322.0,2010253.0,0.0,1708,3052.590403351688,280.90351459878207
2020-10-25,611.1666666666666,-4.6,6.3,0.9,10.9,17.1,0.0,0.0,0.0,0.0,0.0,4.0,7.394366197183099,8.141725352112676,7.768045774647888,3121437.34,1292300.0,0.0,1136,2478.8073775246608,240.58871548456887
2020-10-26,608.1666666666666,2.7,6.4,4.6,3.7,13.4,0.0,0.6,0.0,0.6,0.0,0.0,8.890895410082768,9.665161775771256,9.278028592927011,3357796.99,1280295.0,0.0,1329,2670.0243516976334,418.3977097449749
2020-10-27,604.1666666666666,5.2,10.2,7.7,4.999999999999999,10.3,0.0,0.0,0.0,0.0,0.0,1.0,9.721324717285944,10.878029079159935,10.29967689822294,2952703.67,1164432.0,0.0,1238,2577.241325870606,-249.86050835959327
